food,per_100g_kcal,protein_g,carbs_g,fat_g,fibre_g,sugar_g,auto_source,auto_usda_name
Pistachios (dry roasted),584.5,20.2,26.9,46.3,10.3,7.5,override,
"Pistachios (dry roasted, salted)",584.5,20.2,26.9,46.3,10.3,7.5,override,
Pistachios (oil roasted),629.4,20.2,26.7,50.8,10.3,7.5,override,
"Pistachios (oil roasted, salted)",629.4,20.2,26.7,50.8,10.3,7.5,override,
Pizza blend cheese (grated),330,3.63,6.65,34.68,2.2,,usda,"Nuts, coconut cream, raw (liquid expressed from grated meat)"
Plantain,152,1.25,36.66,0.07,2.2,2.29,usda,"Plantains, green, raw"
Plum,46,0.7,11.42,0.28,1.4,9.92,usda,"Plums, raw"
Plum (sliced),62,0.5,13.63,1.3,,,usda,"Carissa, (natal-plum), raw"
Polenta (dry),152,0.2,11.67,0,0,1.09,usda,"Alcoholic beverage, wine, dessert, dry"
Pomegranate,83,1.67,18.7,1.17,4,13.67,usda,"Pomegranates, raw"
Pomegranate arils,83,1.67,18.7,1.17,4,13.67,usda,"Pomegranates, raw"
Pomelo,42,0.77,10.66,0.14,1.6,6.89,usda,"Grapefruit, raw, pink and red, all areas"
Poppy seeds,525,17.99,28.13,41.56,19.5,2.99,usda,"Spices, poppy seed"
Potato,77,2.05,17.49,0.09,2.1,0.82,usda,"Potatoes, flesh and skin, raw"
Potato (cubed raw),77,2.05,17.49,0.09,2.1,0.82,usda,"Potatoes, flesh and skin, raw"
Potato (nightshade),77,2.05,17.49,0.09,2.1,0.82,usda,"Potatoes, flesh and skin, raw"
Protein powder (whey),352,78.13,6.25,1.56,3.1,0,usda,"Beverages, Protein powder whey based"
Pumpkin,15,1.03,3.28,0.07,,,usda,"Pumpkin flowers, raw"
Pumpkin (cubed raw),89,19.4,0,0.7,0,,usda,"Fish, sunfish, pumpkin seed, raw"
Pumpkin seeds (pepitas),89,19.4,0,0.7,0,,usda,"Fish, sunfish, pumpkin seed, raw"
Quince,57,0.4,15.3,0.1,1.9,,usda,"Quinces, raw"
Quinoa (dry),152,3.23,31.11,2.07,3.3,0.3,usda,"Pasta, gluten-free, corn flour and quinoa flour, cooked, ANCIENT HARVEST"
Radish,43,3.81,3.6,2.53,,,usda,"Radish seeds, sprouted, raw"
Radish (sliced),43,3.81,3.6,2.53,,,usda,"Radish seeds, sprouted, raw"
Raisins,299,3.3,79.32,0.25,4.5,65.18,usda,"Raisins, dark, seedless (Includes foods for USDA's Food Distribution Program)"
Rambutan,82,0.65,20.87,0.21,0.9,,usda,"Rambutan, canned, syrup pack"
Raspberries,91,0.83,23.36,0.12,3.3,20.06,usda,"Raspberries, canned, red, heavy syrup pack, solids and liquids"
Raspberry,371,5.4,47.8,18.5,1.9,27.53,usda,"Danish pastry, fruit, enriched (includes apple, cinnamon, raisin, lemon, raspberry, strawberry)"
Red cabbage,29,1.51,6.94,0.09,2.6,3.32,usda,"Cabbage, red, cooked, boiled, drained, with salt"
Red cabbage (shredded),29,1.51,6.94,0.09,2.6,3.32,usda,"Cabbage, red, cooked, boiled, drained, with salt"
Red onion,44,0.94,9.93,0.1,2.2,5.76,usda,"Onions, red, raw"
Red onion (chopped),44,0.94,9.93,0.1,2.2,5.76,usda,"Onions, red, raw"
"Rice (brown, uncooked)",367,7.54,76.25,3.2,3.6,0.66,usda,"Rice, brown, long-grain, raw (Includes foods for USDA's Food Distribution Program)"
"Rice (white, uncooked)",370,6.81,81.68,0.55,2.8,,usda,"Rice, white, glutinous, unenriched, uncooked"
Ricotta cheese,138,11.39,5.14,7.91,0,0.31,usda,"Cheese, ricotta, part skim milk"
Rocket / Arugula,25,2.58,3.65,0.66,1.6,2.05,usda,"Arugula, raw"
Rockmelon / Cantaloupe (cubed),134,20.21,0,5.28,0,,usda,"Lamb, cubed for stew or kabob (leg and shoulder), separable lean only, trimmed to 1/4"" fat, raw"
Romaine lettuce,17,1.24,3.24,0.26,1.8,1.19,usda,"Lettuce, cos or romaine, raw"
Salt (fine sea salt),21,2.11,4.11,0.18,,,usda,"Amaranth leaves, cooked, boiled, drained, with salt"
Salt (kosher/coarse),12,0.48,1.99,0.43,1,1.28,usda,"Pickles, cucumber, dill or kosher dill"
Salt (table),0,0,0,0,0,0,usda,"Salt, table"
Sapodilla,83,0.44,19.96,1.1,5.3,,usda,"Sapodilla, raw"
Savoy cabbage,27,2,6.1,0.1,3.1,2.27,usda,"Cabbage, savoy, raw"
Semolina,360,12.68,72.83,1.05,3.9,,usda,"Semolina, enriched"
Sesame seeds,570,17.81,26.19,48,9.3,,usda,"Seeds, sesame butter, tahini, from raw and stone ground kernels"
Shallot,72,2.5,16.8,0.1,3.2,7.87,usda,"Shallots, raw"
Silverbeet / Swiss chard,19,1.8,3.74,0.2,1.6,1.1,usda,"Chard, swiss, raw"
Snow peas (sliced),309,16.5,0,27,0,0,usda,"Beef, sandwich steaks, flaked, chopped, formed and thinly sliced, raw"
Sour cherry,32,0.4,7.69,0.3,1.1,,usda,"Acerola, (west indian cherry), raw"
Sour cream,74,3.1,15.6,0,0,0.39,usda,"Sour cream, fat free"
Soursop (graviola),66,1,16.84,0.3,3.3,13.54,usda,"Soursop, raw"
Soybeans (cooked),173,16.6,9.9,9,6,3,override,
Soybeans (dry),446,36.5,30.2,19.9,9.3,7.3,override,
Spaghetti squash,31,0.64,6.91,0.57,1.5,2.76,usda,"Squash, winter, spaghetti, raw"
Spinach,23,2.86,3.63,0.39,2.2,0.42,usda,"Spinach, raw"
Spinach (raw leaves),22,2.2,3.9,0.3,2.8,,usda,"Mustard spinach, (tendergreen), raw"
Split peas (dry),341,25,60,1.2,25,8,override,
Spring onion / scallion,32,1.83,7.34,0.19,2.6,2.33,usda,"Onions, spring or scallions (includes tops and bulb), raw"
Spring onion (sliced),32,1.83,7.34,0.19,2.6,2.33,usda,"Onions, spring or scallions (includes tops and bulb), raw"
Starfruit (carambola),31,1.04,6.73,0.33,2.8,3.98,usda,"Carambola, (starfruit), raw"
Strawberries (sliced),96,0.53,25.92,0.13,1.9,24.01,usda,"Strawberries, frozen, sweetened, sliced"
Strawberry,69,0.58,17.36,0.6,5.4,,usda,"Guavas, strawberry, raw"
"Sugar (brown, packed)",368,8.82,80.52,0.47,1.8,28,usda,"Cereals, MALT-O-MEAL, Maple & Brown Sugar Hot Wheat Cereal, dry"
Sugar (caster/superfine),83,0.2,20.73,0.07,1.9,,usda,"Apples, dried, sulfured, stewed, with added sugar"
Sugar (raw/turbinado),94,2.06,23.64,0.29,4.4,,usda,"Sugar-apples, (sweetsop), raw"
Sugar snap peas,83,0.2,20.73,0.07,1.9,,usda,"Apples, dried, sulfured, stewed, with added sugar"
Sugar (white/granulated),385,0,99.6,0.32,,99.8,usda,"Sugars, granulated"
Sultanas,274,9.8,55.2,1.7,2.3,5.98,usda,"Bagels, cinnamon-raisin"
Sunflower kernels,584,20.78,20,51.46,8.6,2.62,usda,"Seeds, sunflower seed kernels, dried"
Swede / rutabaga,37,1.08,8.62,0.16,2.3,4.46,usda,"Rutabagas, raw"
Swede / Rutabaga (cubed),134,20.21,0,5.28,0,,usda,"Lamb, cubed for stew or kabob (leg and shoulder), separable lean only, trimmed to 1/4"" fat, raw"
Sweet potato,42,2.49,8.82,0.51,5.3,,usda,"Sweet potato leaves, raw"
Sweet potato (cubed raw),42,2.49,8.82,0.51,5.3,,usda,"Sweet potato leaves, raw"
Sweetened condensed milk,321,7.91,54.4,8.7,0,54.4,usda,"Milk, canned, condensed, sweetened"
Swiss cheese (grated),323,21.92,4.5,24.14,0,,usda,"Cheese food, pasteurized process, swiss"
Tahini,570,17.81,26.19,48,9.3,,usda,"Seeds, sesame butter, tahini, from raw and stone ground kernels"
Tamarind,239,2.8,62.5,0.6,5.1,38.8,usda,"Tamarinds, raw"
Tangerine,53,0.81,13.34,0.31,1.8,10.58,usda,"Tangerines, (mandarin oranges), raw"
Taro,42,4.98,6.7,0.74,3.7,3.01,usda,"Taro leaves, raw"
Tasty cheese (grated),330,3.63,6.65,34.68,2.2,,usda,"Nuts, coconut cream, raw (liquid expressed from grated meat)"
Tiger nuts (chufa),450,6.1,58,24,33,20,override,
Tomatillo,32,0.96,5.84,1.02,1.9,3.93,usda,"Tomatillos, raw"
Tomato,23,1.2,5.1,0.2,1.1,4,usda,"Tomatoes, green, raw"
Tomato (chopped),23,1.2,5.1,0.2,1.1,4,usda,"Tomatoes, green, raw"
Turmeric (ground),312,9.68,67.14,3.25,22.7,3.21,usda,"Spices, turmeric, ground"
Turmeric root,312,9.68,67.14,3.25,22.7,3.21,usda,"Spices, turmeric, ground"
Turnip,32,1.5,7.13,0.3,3.2,0.81,usda,"Turnip greens, raw"
Turnip (cubed),32,1.5,7.13,0.3,3.2,0.81,usda,"Turnip greens, raw"
Turnip greens,32,1.5,7.13,0.3,3.2,0.81,usda,"Turnip greens, raw"
Wakame (seaweed),45,3.03,9.14,0.64,0.5,0.65,usda,"Seaweed, wakame, raw"
Walnuts,654,15.2,13.7,65.2,6.7,2.6,override,
Walnuts (dry roasted),680.2,15.2,13.4,66.5,6.7,2.5,override,
"Walnuts (dry roasted, salted)",680.2,15.2,13.4,66.5,6.7,2.5,override,
Walnuts (oil roasted),732.5,15.2,13.3,73,6.7,2.5,override,
"Walnuts (oil roasted, salted)",732.5,15.2,13.3,73,6.7,2.5,override,
Water chestnut,224,4.2,49.07,1.11,,,usda,"Nuts, chestnuts, chinese, raw"
Watercress,11,2.3,1.29,0.1,0.5,0.2,usda,"Watercress, raw"
Watermelon,30,0.61,7.55,0.15,0.4,6.2,usda,"Watermelon, raw"
Watermelon (cubed),30,0.61,7.55,0.15,0.4,6.2,usda,"Watermelon, raw"
Xylitol (granulated),385,0,99.6,0.32,,99.8,usda,"Sugars, granulated"
Yam,118,1.53,27.88,0.17,4.1,0.5,usda,"Yam, raw"
Yeast (instant/dry),152,0.2,11.67,0,0,1.09,usda,"Alcoholic beverage, wine, dessert, dry"
Zucchini,17,1.21,3.11,0.32,1,2.5,usda,"Squash, summer, zucchini, includes skin, raw"
Zucchini (chopped),17,1.21,3.11,0.32,1,2.5,usda,"Squash, summer, zucchini, includes skin, raw"
Egg,143,12.56,0.72,9.51,0,0.37,usda,"Egg, whole, raw, fresh"
Eggs,143,12.56,0.72,9.51,0,0.37,usda,"Egg, whole, raw, fresh"
Salmon,208,20.42,0,12.35,0,0,usda,"Fish, salmon, Atlantic, farmed, raw"
